entity_id,time_id,x1,x2,eta,y
1,1,-0.22854196866189616,0.155992554891401,-0.9102803484607117,0
1,2,-0.3423131136711602,-0.2020953387167172,-0.8483624383819819,0
1,3,0.70074448226166,-1.9457206767031214,0.0919482013870675,0
1,4,0.2407443362757991,0.6141145444653671,-0.8600024233578234,0
2,1,1.0163460638492723,2.2078768768381365,-0.5248309815055432,0
2,2,0.11457185129868021,1.1858002235050338,-0.5789176705258492,0
2,3,-0.6224790663120584,0.5787030338338877,-0.6916088806688009,0
2,4,-0.5044980274900825,-2.726094899056269,0.34702291472703634,0
3,1,-0.9778898225097872,-0.6063071499630289,0.47875542371089896,0
3,2,1.472420429769441,-0.5736973522149339,1.4490965852981617,0
3,3,0.8428724215513254,-0.2513255205769552,1.1005658325195218,0
3,4,-0.14373327568105787,-0.08564553340583946,0.6562195574752338,0
4,1,2.0367500380576486,-2.5243893811917713,1.964497979719643,13
4,2,-0.21161219504532325,1.6288545540322694,-0.180820094088758,1
4,3,1.0834700337758687,0.7911805842150107,0.5885149883848964,0
4,4,-0.6631129739998239,-0.5307801969342226,0.2864700196193892,2
5,1,0.19789213337588363,0.5539303953848592,0.08645959763461238,1
5,2,1.4263851898618534,0.2835239310260506,0.6589787595366429,1
5,3,-0.14535024311954972,1.0985516404776474,-0.21422372649139748,1
5,4,-0.16786600188738215,0.8345285315027791,-0.14402309730606988,1
6,1,0.19851059887759595,0.8658249115849384,-0.8035819646974435,0
6,2,0.34710506902108346,0.8459372467620458,-0.7381778771931807,1
6,3,-1.551249513311297,-0.9824051613173381,-0.9490169877023178,0
6,4,1.298827398525688,-0.4525941180761112,0.03207046406010816,1
7,1,-1.0494059795612336,0.058441824207147684,-0.9949425668015088,0
7,2,0.23291876505991296,0.14436980498880225,-0.5077910631875465,0
7,3,-1.0775943039966804,0.3203051729834521,-1.0847769012085788,0
7,4,-1.345131937658235,-1.4049694097139993,-0.6742095798639653,0
8,1,-1.1748114650283097,-0.4713310880820382,-0.8683664646414038,0
8,2,-0.884139863519174,-0.7177872595672771,-0.6781609725921777,0
8,3,0.453676461969851,0.9415886709004065,-0.6408472215368728,2
8,4,0.5788255965045209,0.6057186156907758,-0.4900265511601155,0
9,1,1.9422224123458434,0.1728399677413361,1.653827796845742,4
9,2,-0.7027336680931452,-1.0394599416561867,0.9595353374894035,6
9,3,-0.8947410363748294,-0.21401059414584198,0.6350975859236263,0
9,4,-1.117186230304437,0.4569036619327282,0.3448452315282121,2
10,1,0.003920069137127273,0.37029852090227466,-0.13069026277352058,0
10,2,-0.33980872713753674,0.1391719686552232,-0.19884381560927075,2
10,3,0.04863449745014518,1.0425638097332108,-0.3144840780975942,0
10,4,-2.5388405068653364,0.5522941383550228,-1.2023931784103306,0
11,1,0.597409872952578,-0.8710263109030822,-0.3907279315586173,2
11,2,0.4127514783370106,-0.33146449359339314,-0.6264598345977511,0
11,3,-1.7490090771851268,1.2341824516986688,-1.9608581403942247,0
11,4,0.6075553812086931,-0.26119977807762723,-0.5696176881038079,1
12,1,-0.24861562883939797,-1.180847959445214,0.42991314597529373,2
12,2,0.44865308662040815,0.035564469094961866,0.3438969035971635,3
12,3,-0.07444255098596314,0.25377462447448146,0.06919560194075909,1
12,4,1.364155917240474,-0.6001459719195756,0.9008111681495511,3
13,1,-1.3789903084022213,-1.1204026350882506,0.4839810760676668,3
13,2,-0.02874620942929641,0.8610239898186047,0.42965072818478023,2
13,3,-0.062268911944292196,1.6030224097026444,0.19364212121357005,0
13,4,0.8740849741137255,0.5359345766305531,0.8883100255584045,3
14,1,0.06394354169293265,-0.1705403012966605,0.6018796430168277,3
14,2,1.282423218260419,2.025710282871392,0.43039633839340646,3
14,3,1.0918411429045902,0.07846864799166262,0.938335998714994,2
14,4,-1.1860138976196057,0.5304108120694956,-0.10838866671803454,0
15,1,1.6121221918684143,1.1538626691417109,0.6215097244492899,1
15,2,0.5926648846366533,-0.23620860078345032,0.6307481825341338,5
15,3,0.15791226201836914,-1.5167710409916626,0.8410158655492838,3
15,4,-0.7170692159647802,0.3929707108012046,-0.08189925118183608,1
