entity_id,time_id,x1,x2,eta,y
1,1,0.7196617189224647,0.8534728484333676,-0.42409889996416184,1
1,2,-0.2858619400290228,-0.01603511796322445,-0.5940089785913308,0
1,3,0.09487124256392042,-1.7179524975915104,0.4092423832011294,2
1,4,-0.6642744922855385,0.6650836025496639,-1.0497450931392165,0
1,5,1.0120530298410466,-0.9073787055187565,1.460469352399469,8
1,6,0.46874546990059823,1.6540419124924879,-0.7546102515103668,0
1,7,0.3273333446710741,-2.5347488964454836,1.0741884581058136,5
1,8,0.35108021514704346,-0.9249865756875816,0.399841322723301,1
1,9,0.7617759536548001,-1.0721900238681177,0.5703893689871022,0
1,10,0.4495851386312866,1.048712506316454,1.0134808573186622,0
2,1,1.1328229925623623,-0.2538742980645849,0.3270727700339202,1
2,2,1.090930974928931,-1.0202196745700587,0.6940766402411376,4
2,3,1.0172340082555187,-1.1871564538666552,0.8106776723411085,1
2,4,-0.48758859421125933,0.759807192807431,-0.9212869431827934,0
2,5,0.4065039269552587,1.1247020395902705,0.34464363983934776,2
2,6,-1.2092497607059718,-2.071673769704782,-0.21078506978043832,1
2,7,0.11149133893747767,-2.384732596865542,0.9450127820486414,4
2,8,0.8698336443321613,0.9981474532550152,0.0021758158722953724,2
2,9,1.16096071936142,1.7031898677308897,-0.2399156810135662,2
2,10,1.0159655717760325,1.282972410081875,1.3199412029143038,4
3,1,2.631582136410042,-0.5689308027176722,0.38362122405059695,2
3,2,0.01496912519644729,-1.6837348301031385,-0.6548240415382867,0
3,3,-0.48820917828606925,0.3684541736068982,-1.6835621247264316,0
3,4,-0.6488391207253089,-1.0698724910650577,-1.2548950196953936,2
3,5,-0.3467683410870734,-1.1160837865240767,-0.17973502469347857,0
3,6,-1.042076893508469,-1.1717472830356126,-1.4391815782827704,0
3,7,1.6539457259255788,1.4693454082276005,-0.6398754219489209,1
3,8,0.7296596265532688,-0.21565692293001884,-0.5651364784741925,0
3,9,-0.08286603183256566,-0.7286696886375509,-0.9821975433357473,0
3,10,-0.24385767745910267,0.1215971524695381,0.059867722264991485,0
4,1,1.089886457829253,-0.34163327747663974,-0.11835801858409167,0
4,2,0.003978731669231328,2.114402004846009,-1.6667158370240776,1
4,3,0.4310228554088455,0.6423868969485824,-0.7276388192359586,1
4,4,-2.397821507034711,0.3445346436085229,-2.3560901307402693,0
4,5,0.42254970221566507,1.418236042014913,-0.2179149555172335,2
4,6,-0.37364348607986053,-0.17702049580032939,-0.9220550741095208,0
4,7,1.8966246035703147,-1.2754377507249326,1.1176023428291315,6
4,8,-1.8542084497240088,0.6771815725900101,-1.9586355478383726,0
4,9,0.25137604580016176,-1.3807279305841496,-0.006871825367273543,0
4,10,0.8525587886366145,1.5817270611136622,0.6476228130749698,1
5,1,0.34292202496777296,0.430564741958972,0.7041909948498408,3
5,2,0.08735787333763206,-0.26970832864087274,0.9165626622967809,3
5,3,0.5755553545697186,-0.6917516577017849,1.4723429830457775,3
5,4,0.5554214713079956,1.352779837090038,0.5921644597978137,0
5,5,0.8417001803090867,-0.15809347608268845,2.2437140195029253,9
5,6,0.650688934426975,0.5445274368473432,0.9835320860605767,5
5,7,-0.6451917408956386,-0.07713204202284892,0.6927971335937915,3
5,8,-1.7015899487845194,0.2841798558697056,-0.13025687966149213,1
5,9,0.3102061257809001,1.4387300203797522,0.480249923160674,1
5,10,-0.0627952944065881,-0.4378431448431029,2.4858453265568197,19
6,1,0.22384939573581247,0.1319569225528564,-1.7643718819247138,0
6,2,-0.630931484733512,-0.40106903822214524,-1.9784290957112214,0
6,3,-0.5548929367062191,-2.653946504837943,-0.9376104798631467,2
6,4,1.223431112314105,1.5397366418645773,-1.598374904506161,0
6,5,0.20446116166231215,-1.2555167003363246,-0.21622252898150984,0
6,6,-0.3613445845453444,-0.11604835585684019,-1.8760201352389665,0
6,7,0.45983995104635345,-0.40173922868890743,-1.0309034035724147,0
6,8,-1.9784906122420918,0.7650060252533645,-3.005290172487324,0
6,9,-0.22576106536929302,-0.02097128793234219,-1.774012295202429,0
6,10,0.6163752848415366,0.3835555883884386,0.04822575381525296,0
7,1,-0.824845430048748,-1.0037509088634684,-1.7880805882344748,0
7,2,-0.6274552819181453,0.00506610560565158,-1.9875723749586744,0
7,3,0.9738560760686764,2.0685526507810343,-1.7581356778513553,0
7,4,-2.1243240129268752,0.34426525643473777,-2.9776143688843675,0
7,5,-1.0978263832091357,-1.2056899085271475,-0.8663007160336038,0
7,6,-2.6519235091887867,-0.2575616829437139,-3.042537102595837,0
7,7,-2.138054546534945,-0.376264974910772,-2.4486047470380026,0
7,8,0.5771110515624105,2.2298731820397966,-1.9066509803247498,0
7,9,0.6023599662947101,-0.48885367610123637,-0.938761664342024,0
7,10,0.8709186365963038,-0.07158310649732065,0.5342322994168626,0
8,1,0.07519446837668167,-0.4187165148551513,-0.3054047175097469,1
8,2,1.2131060014458712,-0.9223845398381012,0.6644103425100334,5
8,3,-1.432216562461386,-0.7297282808074916,-0.9058011990611852,3
8,4,0.4356200042513284,0.47818220417957363,-0.3185490484025832,0
8,5,-0.23761443604671453,1.987316277426363,-0.4507103328447586,0
8,6,0.9516027338014886,-0.558933594130861,0.4167930969459841,0
8,7,2.4586446389811547,-0.05953879721887882,1.359389982467697,1
8,8,-0.10799568725800526,-0.6028953757980965,-0.00794191120904525,0
8,9,1.2007559455902321,1.019951473326507,-0.006580447263011102,2
8,10,0.9746326054953776,0.13636041436328222,1.6899489616848624,0
9,1,0.3881438423566433,-1.4245673232796718,0.03556481706787118,2
9,2,0.5573148602804308,0.8776881297423769,-0.6982338232015893,2
9,3,-1.1187891747085048,1.8953645445538976,-2.0169223097341793,0
9,4,1.1996695303201073,1.200485058809928,-0.3981808877936249,0
9,5,-2.7713423743756422,-0.5368955638873654,-1.2104027724967912,0
9,6,-1.274757467070976,1.6472325037190145,-2.050629875897612,0
9,7,-0.4850729797071781,-0.3669772975550362,-0.5330056017910069,0
9,8,-0.30080310377263686,0.9497977687463711,-0.9938440321157784,1
9,9,-0.6442071908185317,-0.6801209659895642,-0.6826697665620081,0
9,10,0.3743364898315641,-0.40581034916002034,1.2974991845157282,3
10,1,-0.9631538784816941,0.37868312994538567,0.6719446546047874,0
10,2,-0.232576990016582,-0.5722236812110929,1.5762544423315328,4
10,3,-0.6761678534433981,0.1760980905016795,1.1048157159757137,2
10,4,-1.1699035036261796,0.10878380426304267,0.7852144449872989,3
10,5,-2.2134030588208606,-0.7740115373989542,1.3876658575706553,4
10,6,0.8590185218078222,2.5151105339672077,1.0509431566603311,2
10,7,-0.5369639619012399,0.8609281799746005,1.1131562692106431,4
10,8,2.2480233695645544,-0.33635537602450205,3.218371761124827,22
10,9,0.6430210093202824,1.4619422216318108,1.401300529802672,5
10,10,1.3430307919164672,-0.0347723402952866,3.8987592135507185,63
11,1,-0.16778847220960888,1.305409519159394,-0.6824922383282344,0
11,2,2.9650892462003866,-0.8716167536210648,2.153645832015033,4
11,3,-1.093952075565876,-1.216229147024774,-0.049889503297861126,3
11,4,0.10344310632553956,-0.7899072280314787,0.44773324286546956,1
11,5,-1.74279063071675,-0.46243839894439553,0.08443847804062876,0
11,6,-0.945565185929875,-0.1160904966044638,-0.44029223676428786,1
11,7,0.5158305238521088,1.2279255908146847,0.1370684153159492,1
11,8,-1.0740991170319811,-1.7778459653138023,0.3407289238719565,1
11,9,-1.5854132050016574,0.6234689493542047,-1.0613362708901188,0
11,10,-0.592986984473484,1.7048341610181221,0.5803403661807147,1
12,1,-0.21361708844025537,1.610742145972112,-2.2789728307471497,0
12,2,-0.9560128624129732,0.11957905344692481,-2.0423441279356185,0
12,3,-0.2718091456931258,-0.25649479817794857,-1.3873478568683812,0
12,4,-0.41802441244079147,2.1065171730144603,-2.470567400768145,0
12,5,1.011605700633888,0.5814471841812437,-0.12732832835468433,3
12,6,-1.0886890201002186,0.2604403182686634,-2.123629235171185,0
12,7,-0.5608335558134723,0.29176449638464647,-1.5813159666668242,0
12,8,0.8686026422054511,2.01884269902643,-1.459175858277117,1
12,9,-0.6622515422789234,0.22128911186795402,-1.7934177102174182,0
12,10,1.4760064817711849,0.5856043813065634,0.8225779858566996,2
13,1,2.0443032334334736,-2.0298318157841013,1.4789777234322448,3
13,2,1.0309694664861129,-1.3998698363306072,0.7045936016675174,2
13,3,-1.530585566986864,-1.332359958058308,-0.7652988693398086,1
13,4,-0.07867576444798502,-2.2505724758284287,0.4228464239173664,4
13,5,0.7970257590535637,1.9396541591795635,0.14760969305046473,0
13,6,2.017658201123017,-0.1639482984582156,0.8569033206061796,5
13,7,0.608743471586574,-0.24002933554502967,0.2801165588977457,2
13,8,1.424032449138442,-1.3232433798330732,1.1578852337791505,2
13,9,-0.9825193431368003,0.1660598366004781,-1.0165179042724823,0
13,10,-1.1225778101941475,0.8254897781867925,0.11444202827808003,0
14,1,0.20072205507069654,-0.42588839880931295,-3.2187031940919866,0
14,2,0.6755262186777913,-2.499571687044875,-2.0187464504484183,0
14,3,1.1918515256957014,-1.1535300144955238,-2.153323434872033,1
14,4,0.14626405107949117,1.6249351278632822,-3.9423475719594823,0
14,5,0.2930585286785488,-3.0475421117273416,-1.109846980528432,0
14,6,-0.5196529632869646,-0.08839294509212692,-3.6456603631028948,0
14,7,0.30777577982685594,1.630541449729561,-3.5986472139845715,0
14,8,0.323004063269311,-1.749199362989943,-2.28230424819623,0
14,9,0.8217226073008608,0.5432727595817979,-3.0348127469190636,0
14,10,-0.37393392665799824,0.8389152313101349,-2.391696666566217,0
15,1,0.7051143868067494,-1.0696441237095788,0.915540728582293,0
15,2,-1.7728415920485454,-0.061885396059178345,-0.8887354196059573,1
15,3,-1.5799415811258426,-0.29442044869308776,-0.5859368916133921,0
15,4,-0.6603679872045404,0.444559451349344,-0.3800702906517843,0
15,5,-0.17780514643449902,-0.3764788645916755,1.1133157492220145,3
15,6,-0.8137721660074662,-1.7080110506760842,0.39982159117092886,1
15,7,-0.08245186970768882,0.1684380392004222,0.3261637941788988,1
15,8,-1.286629411515164,-1.7743615009666507,0.33608675579630953,2
15,9,-0.8243901050369572,-0.44108294529093955,-0.054631858700117775,2
15,10,0.13787786138027436,0.18280923356076095,1.7519390390290375,5
16,1,-2.1734486878468675,0.3550011753880958,-2.365998897749185,0
16,2,1.75761049087598,-0.13886842678289982,0.27578538053800816,2
16,3,-0.9324455619779941,1.512813772989572,-1.9048766306979856,0
16,4,0.6257467988300586,-0.9452846641146133,-0.037007434745680357,0
16,5,-0.5726207338711125,-0.8006265668806666,0.06154181577540452,1
16,6,0.4652251001166168,-1.2742377694648355,0.009166976460640797,0
16,7,-0.6133603150627602,-0.7503636642404391,-0.6094042535580378,0
16,8,1.871270567154306,-1.185737303517664,1.0108334021181582,0
16,9,0.9106966886725286,0.142577860748081,-0.231587766790273,1
16,10,-0.9825958143464278,-1.1912016669591121,0.644715531900727,2
17,1,-0.0719185234395343,-0.3226794677511251,-1.2062886658557117,1
17,2,-0.18835998175814703,-1.2919127155840489,-0.8028593115286232,1
17,3,0.9495501140405379,1.0294985420585652,-0.9546332567210782,0
17,4,0.20276388629732442,2.017343011199213,-1.848128376397466,1
17,5,0.9857157397189809,-1.692063475451839,0.9808383393513149,0
17,6,0.0916411408047019,-0.6973146970226586,-0.8180327521099936,1
17,7,0.06970670748693938,-1.734813227021885,-0.1780643389222542,0
17,8,-0.3274832986800152,0.8293838453128488,-1.486747500921254,0
17,9,0.4070069312669673,-0.9074377037995298,-0.48607551942118005,2
17,10,-1.2880562679161522,-2.4827830911201865,0.6057917054167075,0
18,1,-1.2530584047348594,0.652680314295973,-1.925504096162015,0
